id,document,label
7241282,어떻게 이영화가이렇게 평점이높지?? 여주인공짜증나고 영화자체엉성 킬링타임용으로 본 시간조차 아까운건 어떻게해야됨,0
10207309,나의 절친 악당들 2014,0
10135623,반미감정을 부추기는 영화란 이런 것. 미국 부르주아가 주는 혐오감.,0
8647832,별로.. 시간이 아까웠던 영화.,0
9313017,"화려한 출연진에 못미쳐도 한참 못미치는 영화, 지루해 죽는 줄.",0
7436138,"내가쓴거는 지워졌네. 이것도 관리하나요? 이거 인터넷티브에서 예전에 4000원내고 제가본거임. 중국영화라서 액션기대하고 봤는데, TV로 봐도 지루합니다. 액션하나도 없음",0
9333306,영화에 등장하는 인물 모두가 싸이코인 영화도 찾기 힘들듯ㅋ,0
4141507,별루....,0
10122914,아직도 광주사태를 민주화라고 믿고 있는 사람들이 있나? 518광수들이 계속 발견되고 있는 마당에,0
2978307,공포만 할꺼면 공포만 하던가 코미디 할꺼면 코미디만 하던가. 이건 뭐 ㅡㅡ,0
9737499,"박찬욱 스토커, 한마디로 실망이다. 내용이 없다. 그냥 깔끔함 그걸로 끝.",0
9770767,현재 쏟아져 나오는 수많은 오디션 프로에 대한 잔혹한 풍자,0
10122551,사이코영화 내소중한 2시간반을 허비했네진짜짜증나!!!!,0
7209282,더럽게 재미없음,0
4063053,전형적인 저질영화,0
6119541,너무 현실성이 없어,0
8307357,제2의 클레멘타인 ㅋㅋ최민수씨도 영화로 쫄딱망하고 밤무대 똥꼬쇼 대열에 합류한답니다. 질문 받습니다.,0
3287093,99분의 시간이 짧음에도 불구하고 지루함이 느껴진다..,0
4524425,애매한 프랑스 유머코드.,0
9648257,안봐도 알꺼같은 영화.,0
9623851,알려지지도 않아서 본 사람이 많이 없으니 평점이 알바천지네....ㅋㅋㅋ....욕듣는것도 아니고 무관심 ㅋㅋㅋ...박해진 팬인데 진짜 평점 보고 보러갈 사람들이 불쌍해서 평점남긴다,0
2408940,참으로 짜증나게 만든영화,0
7738660,봉태꾸나오는거는 무조건 1점,0
9131603,"최악의 스타워즈, 애니메이션 영화 스타워즈 클론전쟁보다도 재미없음",0
8606413,이게 평점이 왜 높은지 이해가 안가네,0
2461317,감동적 이기는 하나. 너무 원작에 충실한 나머지.. 영화도 소설같은 내용.,0
1106998,시간이 흐를수록 모니터를 뽀개고 싶은 생각이 든다.,0
9659692,헐.. 태어나서 처음으로 일점준다. 대충격... 정말 재미없고 스토리 개연성도 없고 쌩뚱맞고 이상하다 ... 출연자들도 스토리 읽어보고 출연한건지..,0
9133834,눈에서 레이저빔을 쏠때 시대가 경천동지했다,0
9152747,박현지 연기 초딩이네.눈길만 힘주네요.드라마 연출맡은분 어쩌면 ok싸인주죠?연기를 맘으로 하라하세요.눈길로하는 연기 어디있어요?,0
8104834,"내 평생 최악의 드라마아, 그리고 이거 왜 최소 1점을 줘야만 등록이 가능합니까?0.1점도 아까운 드라마라 마이너스 점수를 주고 싶은데..누가 보면 1점 이상의 가치가 있는 드라마라고 여길 거 아니에요.",0
8769517,왜 저 배우들이 출연을 결심했는지 궁굼하다,0
4708341,반전강박증,0
5544115,댓글알바 OOO 10점 뭐냐 쓰래기야 너같은애땜시 내가1점줌 타임코드랑 동급,0
9395893,블렉코메디? 걍 코메딘데?,0
8476324,원작 모독 영화.. 내시간 ㅜㅜ 로그인해서라도 못보게 말리고싶다. 만화보고 감동해서 영화찾는사람은 그냥 안보는게...,0
3677549,그닥.......흠,0
4554702,과신의 대가.,0
7175749,.,0
3306621,너무긴 러닝타임 그렇고 그런 스토리 -_- 인도영화 광팬이 아니라면 비추!,0
344767,잔잔하다 아놀드의 연기가 웃겼다,0
10011858,뭘 보여주려는건지 모르겠네요...ㅎㅎ...;; 볼필요도 없는 영화였어요 ..,0
6027099,내 눈이 이상한건가,0
6539242,짜고치는 고도리같은 영화! 그래서 화나고 속은것같은 영화!!!,0
7670046,그저그럼,0
6437882,감독 자질 문제라고 밖엔,0
7726829,와...,0
8896111,억지같은 주장을 하는 피의자편에 서서 권력과 명예를 가진 모든 사람들을 파렴치한으로 비추어보는 아주 극단적인 영화여서 보는 내내 불편하고 한심했어요,0
8895883,"솔직히 내가 어이없던 건, 극중에서 핑크돌즈는 인기 아이돌에 밀려 빛을 발하지 못한 걸그룹으로 나와 있는데… 고음처리가 부족한 보컬, 성형중독 얼굴마담 같은 허접들로 걸그룹을 만들어 놨으니 당연히 인기가 없지…;;",0
6175215,암 그라제잉 감성팔이하는데 독립영화정돈 만들어 줘야제잉!!,0
8221302,너무 사소한 일가지고 목숨걸고 싸우네; ㅋㅋ 이상한 스토리야,0
9435650,예고편에 낚시당해 아이맥스보고 영화관에서 스크린에 칼던질 뻔한 영화. 실컷 전쟁 준비해서 우린 준비가 됐엉!! 하니 너넨 이미 전쟁햇음ㅇㅇ을 시전. 결론은 개미를 살리자,0
7656519,어렸을 때 내가 이 영화를 아버지 손잡고 영화관 가서 봤다고...... 아버지께 다시한번 죄송스럽다 ㅠㅠ,0
9955608,아 할말이없다 1점도아깝다,0
1850225,지루함 l 눈부신 액션도 잘 짜여진 스토리도 없다,0
7208766,정말 한쿡영화 반성좀하자!!!,0
8565762,재밌겠네요 ㅎㅎ호ㅎㅎ,0
9633159,에이...이병헌씨 이 영화는 너무 거저 먹었다~~~굳이 연기 할 필요 없는 영화를 선택한 당신 너무 로맨틱 한데~~!!!!,0
9727234,핵대중보단 낫다 아이가?,0
9484491,난해하다 한 참몰입감이 스미어도 금방없어진다 학서 지루하다 뭔가 해상에서 인디아나존스를 바란거 같고 특이하게 일관성이없고 몰입감이 없다 웃을때조차 잠깐쁜 그이상 웃음이 없다난해한영화,0
10230239,Tie a yellow ribbon round the old oak tree~가 흘러나올 것 같다.,0
10206516,4.44 맞추기위해 왔습니다~여러분~ 부릉부릉~,0
6739588,솔직히 한마디로 재미없다 ㅋ,0
9646367,감동도 그닥 없고 CG도 몇개 빼고는 전혀... 기대 이하.,0
5535125,이거 왜 평점이 3점이였는대 지금보니깐 7점이지.......?,0
10069575,결국엔 인간이 지구에 대해 스스로 각성하라는 의미인데 내가 보기에는 이 영화가 스스로 각성해야 한다.,0
9475056,과식하면 몸에 안좋아요,0
5852803,괜찮은저예산영화감독이 쓰레기고예산영화를만들었네. 이종격투길 한번이라도 봤을까?,0
7955193,일본은 그냥........... 재수없어서 1점.,0
7905935,"재미없고, 걍 지루하다. 1이 최고의 명작!",0
7861440,캐스팅은 좋았는데 스토리랑 연출때문에 망한 케이스 ㅋㅋㅋㅋ,0
8514530,막장드라마도 이런 막장드라마가없다! 에효효효효,0
8839562,관객이 영화를 이해 해 보려고 애써야 되는 영화..,0
6146797,"썩어빠진 영화, 촬영 장비가 아깝고 성균관대의 자리가 아깝다.",0
7666032,미스테리 스릴러 장르를 보고있는데 드라마영화를 보고있는듯한 느낌이 들었다. 이유는 영화내내 주인공 내부묘사가 반복적 중복적으로 나와서인것같다.매우 느릿한 전개와 절정에 이르러서는 심리묘사표현에 집중한 구성이 흐트러진영화!,0
7691290,원작 워낙좋아해서 영화있다길래 보니까..텍스트줄거리부터....예고편부터..그냥 안볼래요..나으 기대치 하락 ㄴㄴ해..,0
6522835,대중성이 없는 영화,0
8653639,말이너무없어서 재미는 없었지만 중간중간에 재미를 주었어서 괜찮았다,0
2192885,good,0
5461755,게이영화를 이렇게 밖에 못만드는지 안타까울 뿐이다 !,0
7723703,조조 안봤으면 진짜 돈 아까웠을 뻔 사실 조조도 돈 아까움 김태희 첫영화라 기대했는데,0
5966736,으으...킬링타임...집중이안되는영화...후반갈수록 더더욱더...;;; 평점6점정도..,0
